,Cutoff,Epoch,ymin,ymax,mean_spearman
1,-500,43,0.0363369716680407,0.0425748826335749,0.0394559271508078
2,-400,50,0.0375109200949842,0.0452787747305911,0.0413948474127876
3,-300,65,0.0407146896022235,0.0450242162071213,0.0428694529046724
4,-250,60,0.0414236837855972,0.0462047801858967,0.043814231985747
5,-249,62,0.0425456067168353,0.0489648332074308,0.0457552199621331
6,-248,55,0.0402657717093989,0.0467071817282777,0.0434864767188383
7,-247,55,0.0431429703129808,0.0488654674272831,0.046004218870132
8,-246,48,0.0396218460945983,0.0472205917574666,0.0434212189260325
9,-245,48,0.0430955140800655,0.0484026509695108,0.0457490825247882
10,-244,59,0.0440658126005518,0.0464175473193011,0.0452416799599265
11,-243,44,0.0449933571552642,0.0502902129455479,0.0476417850504061
12,-242,55,0.0438438355300153,0.0498997020276111,0.0468717687788132
13,-241,54,0.043366540486543,0.049672122436495,0.046519331461519
14,-240,66,0.040762315659401,0.0491499481338986,0.0449561318966498
15,-239,57,0.043122712940155,0.0488116229910687,0.0459671679656118
16,-238,54,0.0403138928689406,0.0476341257149706,0.0439740092919556
17,-237,49,0.0433974546799717,0.0491812695288377,0.0462893621044047
18,-236,56,0.0405987182643899,0.0444136123292143,0.0425061652968021
19,-235,56,0.042982547235982,0.0482717737653514,0.0456271605006667
20,-234,52,0.0416007194077987,0.0468753739004084,0.0442380466541036
21,-233,59,0.0412145311843167,0.0493458049689671,0.0452801680766419
22,-232,54,0.0398018422482187,0.047606690967853,0.0437042666080358
23,-231,55,0.0438506350851307,0.0480124246913882,0.0459315298882594
24,-230,57,0.0421435701066442,0.0465109573670526,0.0443272637368484
25,-229,51,0.0424057099506971,0.0502815663746756,0.0463436381626864
26,-228,52,0.0406486264390469,0.0477885789762467,0.0442186027076468
27,-227,50,0.0434421941008336,0.051024367863695,0.0472332809822643
28,-226,56,0.0407304580368554,0.0479381592436702,0.0443343086402628
29,-225,46,0.0434635212051817,0.0490227627548643,0.046243141980023
30,-224,50,0.0399051514676523,0.0489626424040623,0.0444338969358573
31,-223,51,0.042634331798783,0.0471175997719593,0.0448759657853711
32,-222,52,0.0402209018599793,0.0467840785297158,0.0435024901948475
33,-221,55,0.0397813652842542,0.048031701440739,0.0439065333624966
34,-220,56,0.0385190060024804,0.0451128731748766,0.0418159395886785
35,-219,53,0.0414714014328149,0.0494191774114531,0.045445289422134
36,-218,54,0.0406476666632655,0.0478805742932119,0.0442641204782387
37,-217,59,0.0439608886146523,0.0494513186240355,0.0467061036193439
38,-216,57,0.0412489374663263,0.0484985570563268,0.0448737472613265
39,-215,58,0.0434773644750829,0.0480063223049304,0.0457418433900066
40,-214,65,0.0400102229221297,0.0475714253291573,0.0437908241256435
41,-213,61,0.0406020211586341,0.0503461404258686,0.0454740807922513
42,-212,56,0.0386283284873719,0.0489114360608369,0.0437698822741044
43,-211,48,0.0427517586633646,0.0495647571532429,0.0461582579083037
44,-210,56,0.0413414618697138,0.0474126015899933,0.0443770317298535
45,-209,55,0.0426851097241308,0.0487584627366695,0.0457217862304001
46,-208,59,0.0393905263203471,0.0480597307269703,0.0437251285236587
47,-207,53,0.0428551343220527,0.0493919145617729,0.0461235244419128
48,-206,52,0.0420347051342825,0.047577738946834,0.0448062220405583
49,-205,51,0.0424350405953895,0.0477376529330904,0.04508634676424
50,-204,61,0.0405947185217569,0.0455530450524663,0.0430738817871116
51,-203,57,0.042672978043781,0.0472928042858972,0.0449828911648391
52,-202,57,0.0408063009451325,0.0446074821331774,0.042706891539155
53,-201,50,0.0421426440882211,0.0484689441350108,0.045305794111616
54,-200,53,0.03919561961985,0.0458053309229314,0.0425004752713907
55,-199,55,0.041777295598139,0.0487235695634933,0.0452504325808162
56,-198,54,0.0416946116100396,0.0481773586139047,0.0449359851119722
57,-197,60,0.0433023959555344,0.0487298517371265,0.0460161238463305
58,-196,51,0.0402576747977437,0.0462400905257723,0.043248882661758
59,-195,59,0.0420774794411277,0.049079556258831,0.0455785178499793
60,-194,51,0.0390551537167401,0.0455570627138653,0.0423061082153027
61,-193,55,0.0432437773952913,0.0493918994306505,0.0463178384129709
62,-192,52,0.0409070226159993,0.0458674788024032,0.0433872507092012
63,-191,60,0.0436410682371372,0.0481662339904209,0.045903651113779
64,-190,56,0.0409072542494299,0.047890988060784,0.0443991211551069
65,-189,51,0.0425386803817018,0.0475454577134742,0.045042069047588
66,-188,58,0.0384653503444309,0.0446694443579106,0.0415673973511708
67,-187,58,0.04263587977705,0.0461343466315297,0.0443851132042898
68,-186,54,0.04084080494315,0.0462737032329751,0.0435572540880625
69,-185,51,0.0407216786182465,0.048672638940386,0.0446971587793162
70,-184,53,0.0406201395586325,0.0460669505126508,0.0433435450356416
71,-183,52,0.041873341495825,0.0473999176847497,0.0446366295902874
72,-182,57,0.0414945660738103,0.0477680912319628,0.0446313286528865
73,-181,48,0.0425253789253197,0.0458727845175659,0.0441990817214428
74,-180,56,0.0398566143704013,0.0456133599722977,0.0427349871713495
75,-179,57,0.0425862455099891,0.0457150585520997,0.0441506520310444
76,-178,51,0.0392959612222935,0.0456229734133377,0.0424594673178156
77,-177,50,0.0408162003777331,0.0482542170262169,0.044535208701975
78,-176,56,0.039496845051375,0.0464572356933325,0.0429770403723537
79,-175,54,0.0402265050990812,0.0462434971623497,0.0432350011307154
80,-174,54,0.0398508736660451,0.0444086745733973,0.0421297741197212
81,-173,55,0.041542993387121,0.047656183331912,0.0445995883595165
82,-172,58,0.0387147350492937,0.0450479029880478,0.0418813190186708
83,-171,53,0.0412865552234156,0.0477826843911189,0.0445346198072673
84,-170,56,0.039314139843587,0.0435031176659064,0.0414086287547467
85,-169,47,0.0407836302593407,0.0470517364956529,0.0439176833774968
86,-168,61,0.0394488129719449,0.0442542603631247,0.0418515366675348
87,-167,61,0.041482912935443,0.0465089602892217,0.0439959366123324
88,-166,57,0.0409679882940681,0.0444528042543932,0.0427103962742307
89,-165,62,0.0404378636984315,0.046438950412653,0.0434384070555422
90,-164,53,0.040745449719204,0.0454810374080886,0.0431132435636463
91,-163,57,0.0418727014759268,0.0470683201993929,0.0444705108376598
92,-162,52,0.0389331060066065,0.0439642527905368,0.0414486793985717
93,-161,59,0.0429465974970326,0.0466467763553945,0.0447966869262135
94,-160,63,0.0381812060553933,0.0434453834877245,0.0408132947715589
95,-159,46,0.0400700552923189,0.0474926602726385,0.0437813577824787
96,-158,62,0.0411573835553342,0.0445066996594236,0.0428320416073789
97,-157,65,0.0403125974488313,0.0457934149689955,0.0430530062089134
98,-156,61,0.0385218229646753,0.0440630765227155,0.0412924497436954
99,-155,62,0.0389403399789279,0.0471220489084969,0.0430311944437124
100,-154,51,0.0389214263086866,0.0445283345686474,0.041724880438667
101,-153,59,0.0420606377972577,0.0487532047926911,0.0454069212949744
102,-152,56,0.0401157483164787,0.0443453121737261,0.0422305302451024
103,-151,59,0.0393149117861867,0.0476667826366416,0.0434908472114142
104,-150,54,0.0394477029975507,0.0457561101484657,0.0426019065730082
105,-149,45,0.0388931554728531,0.0458947953685163,0.0423939754206847
106,-148,58,0.0393320169691607,0.0457492348493014,0.042540625909231
107,-147,58,0.0416902182831773,0.0469962958489158,0.0443432570660466
108,-146,64,0.0387554065743708,0.0434217043095456,0.0410885554419582
109,-145,52,0.0430099363071571,0.0463244321015795,0.0446671842043683
110,-144,60,0.0367107116973481,0.0457094853809171,0.0412100985391326
111,-143,66,0.0407231801873028,0.0457303072602785,0.0432267437237907
112,-142,60,0.0396086863293832,0.0440748192875813,0.0418417528084822
113,-141,60,0.0402729525838893,0.0461045562441126,0.0431887544140009
114,-140,62,0.0373904115451609,0.0435190625694932,0.040454737057327
115,-139,52,0.0401527980431606,0.0458278299498562,0.0429903139965084
116,-138,49,0.0378945196004126,0.0422263012743869,0.0400604104373997
117,-137,57,0.0405285147135281,0.045247515184123,0.0428880149488255
118,-136,50,0.038780739516251,0.0446273313418556,0.0417040354290533
119,-135,54,0.0400745448997321,0.0450637087991271,0.0425691268494296
120,-134,55,0.0399223928725645,0.0438253570853608,0.0418738749789627
121,-133,56,0.0397948876137592,0.0446755240771509,0.042235205845455
122,-132,60,0.0388902551301313,0.0428558468542173,0.0408730509921743
123,-131,54,0.0395077111028571,0.044565508902925,0.042036610002891
124,-130,49,0.0388305846512588,0.0417347411164893,0.0402826628838741
125,-129,51,0.0393283514471788,0.0456159030847377,0.0424721272659583
126,-128,58,0.0378999863734845,0.0442740411301735,0.041087013751829
127,-127,56,0.0383011630626421,0.0460557597130674,0.0421784613878547
128,-126,54,0.0384720810867714,0.0436641911965383,0.0410681361416548
129,-125,55,0.0388595231021338,0.0457438204309817,0.0423016717665577
130,-124,58,0.0360916856913704,0.0410576172825332,0.0385746514869518
131,-123,51,0.0389655574792427,0.044296555749286,0.0416310566142644
132,-122,62,0.0379675200594122,0.042112243410762,0.0400398817350871
133,-121,59,0.0386220968004535,0.0463164950411926,0.042469295920823
134,-120,54,0.0379462427966698,0.0428634703305638,0.0404048565636168
135,-119,51,0.0382467320440468,0.0444866295520207,0.0413666807980337
136,-118,49,0.038154501254581,0.0423014442370409,0.0402279727458109
137,-117,48,0.0379276075577433,0.0444072047359862,0.0411674061468648
138,-116,56,0.0380295349621126,0.0425880803055202,0.0403088076338164
139,-115,54,0.039205650417784,0.0437428521389367,0.0414742512783604
140,-114,56,0.0368074709324591,0.041900832049824,0.0393541514911415
141,-113,50,0.0388757048129672,0.0445130379918207,0.041694371402394
142,-112,66,0.0346654977772457,0.0427837231023019,0.0387246104397738
143,-111,57,0.0357535863782587,0.0438145037673666,0.0397840450728126
144,-110,57,0.0372859331117363,0.0422922751465518,0.039789104129144
145,-109,50,0.03825027540035,0.0428677782249605,0.0405590268126552
146,-108,59,0.0375589432434776,0.0417301979985384,0.039644570621008
147,-107,59,0.0383522600310349,0.0418006098512058,0.0400764349411203
148,-106,58,0.0356405121633675,0.041503809601258,0.0385721608823127
149,-105,59,0.0382294985578185,0.0449122035640014,0.04157085106091
150,-104,54,0.0363772468807143,0.0404460017874059,0.0384116243340601
151,-103,53,0.0380261948946117,0.0432540595921336,0.0406401272433726
152,-102,64,0.0358949400044267,0.0411680277439198,0.0385314838741733
153,-101,61,0.036668922751017,0.0437929727830811,0.040230947767049
154,-100,55,0.0365165127261131,0.0419741205979749,0.039245316662044
155,-99,53,0.0373598644849975,0.0445176324250811,0.0409387484550393
156,-98,50,0.0355624623584665,0.0400493602103902,0.0378059112844283
157,-97,49,0.0370619433558644,0.0439364980235121,0.0404992206896883
158,-96,52,0.0345433658300387,0.0408966461068319,0.0377200059684353
159,-95,64,0.0353539661278068,0.0426169185586873,0.0389854423432471
160,-94,56,0.0347627802797714,0.0396087148941491,0.0371857475869602
161,-93,55,0.0364372924646186,0.0425237276444146,0.0394805100545166
162,-92,60,0.0348254603374006,0.0404591370298127,0.0376422986836067
163,-91,43,0.0346481508311559,0.0407012167450106,0.0376746837880833
164,-90,52,0.0345374594646896,0.0398580222976092,0.0371977408811494
165,-89,58,0.0349332927824426,0.0427276743731002,0.0388304835777714
166,-88,51,0.0344034303085002,0.0379123618290517,0.036157896068776
167,-87,50,0.0354067863782499,0.0395822980737672,0.0374945422260086
168,-86,51,0.0360449810381658,0.0404866313703955,0.0382658062042807
169,-85,47,0.0346522902087705,0.041850262486067,0.0382512763474188
170,-84,61,0.0328941763947451,0.0408756712539687,0.0368849238243569
171,-83,51,0.0358148636145544,0.0423648753499876,0.039089869482271
172,-82,57,0.0332404926602122,0.0386640382211937,0.035952265440703
173,-81,52,0.0340806189812685,0.0398908625502129,0.0369857407657407
174,-80,56,0.0352368965606563,0.0394324825905287,0.0373346895755925
175,-79,65,0.0340251700452691,0.039876981587858,0.0369510758165635
176,-78,54,0.0317397969526294,0.0390259836611049,0.0353828903068671
177,-77,56,0.0333683195329287,0.0386172298876145,0.0359927747102716
178,-76,58,0.0325009728353789,0.0376650443414648,0.0350830085884218
179,-75,52,0.0333393299854563,0.0403568472705178,0.036848088627987
180,-74,57,0.0331139349565258,0.0379485495914943,0.0355312422740101
181,-73,61,0.0336511965911896,0.0406072831150381,0.0371292398531139
182,-72,58,0.0330145374500102,0.0361965197172553,0.0346055285836327
183,-71,49,0.0323450192686633,0.0385083172366402,0.0354266682526517
184,-70,62,0.0318457837088556,0.0361998323149991,0.0340228080119274
185,-69,56,0.0310631819214952,0.0382324004194027,0.0346477911704489
186,-68,50,0.0320364879435766,0.0350605138873012,0.0335485009154389
187,-67,45,0.0315698714186934,0.0360534970117041,0.0338116842151988
188,-66,54,0.030401024870532,0.0348562221482187,0.0326286235093753
189,-65,58,0.0312758512897813,0.0355995115162271,0.0334376814030042
190,-64,56,0.0290834692659633,0.0362422667595647,0.032662868012764
191,-63,61,0.0305060145631438,0.0357553006919026,0.0331306576275232
192,-62,58,0.0285062763726623,0.0343723136675348,0.0314392950200986
193,-61,52,0.0310285300149789,0.0339477988320482,0.0324881644235135
194,-60,54,0.0286924521293503,0.0310381518525356,0.029865301990943
195,-59,57,0.0288826671874785,0.0368107176397516,0.032846692413615
196,-58,47,0.0264952703518677,0.0338661739683397,0.0301807221601037
197,-57,56,0.0287626177041322,0.0352482692176816,0.0320054434609069
198,-56,54,0.0286050644003437,0.0327702052199026,0.0306876348101232
199,-55,55,0.0299879413627528,0.032534660080928,0.0312613007218404
200,-54,56,0.026507602204949,0.0326171882725311,0.02956239523874
201,-53,56,0.0290707562021437,0.031793591183588,0.0304321736928659
202,-52,50,0.0280945249612946,0.0318067234508098,0.0299506242060522
203,-51,56,0.0282082021232376,0.0313445566335518,0.0297763793783947
204,-50,59,0.027319702690864,0.0300091151840707,0.0286644089374674
205,-49,52,0.0265912173241212,0.0320614429918422,0.0293263301579817
206,-48,58,0.025251947566848,0.0306827381268968,0.0279673428468724
207,-47,54,0.0260471335003519,0.0318938654623039,0.0289704994813279
208,-46,61,0.0234601665485439,0.028674967425788,0.0260675669871659
209,-45,55,0.0250413285490815,0.0293769423354436,0.0272091354422626
210,-44,56,0.0225210987755188,0.0290846267807442,0.0258028627781315
211,-43,58,0.0238283712588716,0.0292204547558244,0.026524413007348
212,-42,51,0.0227405269444924,0.0268690976754508,0.0248048123099716
213,-41,50,0.0258260242471353,0.0310271345709439,0.0284265794090396
214,-40,61,0.024434951970523,0.0275464609513246,0.0259907064609238
215,-39,65,0.0241656104863898,0.0295508533449843,0.026858231915687
216,-38,57,0.0231380612148049,0.0286445453189361,0.0258913032668705
217,-37,58,0.0222645220858572,0.0282672965118983,0.0252659092988777
218,-36,49,0.0218287955230074,0.0273572095945567,0.024593002558782
219,-35,63,0.0202920105606049,0.0265781585489649,0.0234350845547849
220,-34,54,0.0199925153913745,0.0250431675150091,0.0225178414531918
221,-33,57,0.020874071145935,0.0259288206194839,0.0234014458827094
222,-32,63,0.0186960294510696,0.0236250706514207,0.0211605500512452
223,-31,67,0.0204234479482143,0.0233920940603815,0.0219077710042979
224,-30,52,0.0177011553307992,0.0246968664952542,0.0211990109130267
225,-29,52,0.0184236569698233,0.0248670782938585,0.0216453676318409
226,-28,60,0.0185403731737543,0.0222911891550397,0.020415781164397
227,-27,52,0.0165382249413932,0.0246166584190493,0.0205774416802212
228,-26,61,0.0143500424509074,0.023429614444136,0.0188898284475217
229,-25,60,0.0158373178542203,0.0237087744543315,0.0197730461542759
230,-24,67,0.0138969006450973,0.0196592809301457,0.0167780907876215
231,-23,49,0.0123472970804154,0.0223620412549087,0.017354669167662
232,-22,50,0.0119515930114569,0.0193556295886006,0.0156536113000287
233,-21,54,0.0139502368843478,0.0201334396399326,0.0170418382621402
234,-20,61,0.00986075168402678,0.0189611874907694,0.0144109695873981
235,-19,60,0.0102673622901489,0.0190787553512649,0.0146730588207069
236,-18,52,0.00927448092385708,0.0163660847075037,0.0128202828156804
237,-17,54,0.00782923932712887,0.017542762133048,0.0126860007300884
238,-16,66,0.0085361698191162,0.0137710620179137,0.0111536159185149
239,-15,58,0.0069355278887796,0.0161683293986498,0.0115519286437147
240,-14,56,0.00357909307479432,0.0124681144223857,0.00802360374859001
241,-13,53,0.00659551628227728,0.0103656925597926,0.00848060442103493
242,-12,52,0.00303066487109205,0.0113967846958734,0.0072137247834827
243,-11,52,0.00102476280593156,0.0111744150863012,0.0060995889461164
244,-10,52,0.00145274580661947,0.0115420535478176,0.00649739967721852
245,-9,55,0.00129775670494436,0.0114146440426877,0.00635620037381601
246,-8,60,0.000944185002734299,0.00908865777558066,0.00501642138915748
247,-7,60,0.00201375900945777,0.00914889025613941,0.00558132463279859
248,-6,53,-0.00047537291459121,0.00768846839185744,0.00360654773863311
249,-5,55,-0.000927644024831698,0.00811708371324416,0.00359471984420623
250,-4,55,0.00119742984320881,0.0076678270117253,0.00443262842746706
251,-3,55,0.000654351510293028,0.00831947156167634,0.00448691153598468
