,Cutoff,Epoch,ymin,ymax,mean_spearman
252,-2,66,0.000404225131922176,0.00801796094997898,0.00421109304095058
253,-1,61,0.000309160594124891,0.007965788385217,0.00413747448967094
254,0,72,-0.00370122736881484,0.00370122736881484,0
255,1,66,0.00072211400464639,0.0120802682840501,0.00640119114434823
256,2,75,0.000511087532881538,0.0111654963945227,0.00583829196370211
257,3,69,-0.00109085183350233,0.0121101510302294,0.00550964959836353
258,4,70,0.00968573631951619,0.0226317236461249,0.0161587299828205
259,5,56,0.0136770808167934,0.0262010814716671,0.0199390811442303
260,6,67,0.0238640100686404,0.0330890691260793,0.0284765395973599
261,7,71,0.0259988817988381,0.0379271521382067,0.0319630169685224
262,8,74,0.0291783021616226,0.0411585593102198,0.0351684307359212
263,9,65,0.0306496687747809,0.0409193694657056,0.0357845191202433
264,10,76,0.0306550565802294,0.0434678934859855,0.0370614750331074
265,11,78,0.0334590246239633,0.0420016647134732,0.0377303446687183
266,12,68,0.035067688554219,0.0453471253140988,0.0402074069341589
267,13,77,0.0363095589803171,0.0473250797956215,0.0418173193879693
268,14,76,0.0393754600463031,0.0489063083996216,0.0441408842229624
269,15,72,0.0393761504541931,0.0505694256924895,0.0449727880733413
270,16,79,0.0399878664578888,0.0511656842753914,0.0455767753666401
271,17,79,0.0399294286848172,0.0469144015214923,0.0434219151031547
272,18,79,0.0423931929240153,0.0521538986371779,0.0472735457805966
273,19,69,0.0407432327331181,0.0509260589891931,0.0458346458611556
274,20,75,0.0413194527347494,0.0505734460511176,0.0459464493929335
275,21,61,0.0407937855151698,0.0510423400794405,0.0459180627973051
276,22,73,0.0438699844923638,0.0526295740180909,0.0482497792552273
277,23,72,0.0426873499882527,0.0540304023902469,0.0483588761892498
278,24,75,0.0436361893805325,0.0540670059938749,0.0488515976872037
279,25,64,0.0455092053448233,0.0539170633738727,0.049713134359348
280,26,58,0.0449168573195604,0.0557075003050886,0.0503121788123245
281,27,71,0.0475305634090011,0.0560330181455566,0.0517817907772788
282,28,77,0.0480096703245094,0.0568177901318141,0.0524137302281618
283,29,73,0.0473313360821702,0.0589734599005055,0.0531523979913379
284,30,75,0.0467076072323971,0.0589459818082871,0.0528267945203421
285,31,76,0.0502791334613548,0.0596432001583977,0.0549611668098763
286,32,64,0.0500044243539393,0.0597400727488748,0.054872248551407
287,33,76,0.051009422513671,0.0585325109679273,0.0547709667407992
288,34,76,0.0527562718327383,0.0626437019761623,0.0576999869044503
289,35,73,0.054148463423782,0.0631535231226302,0.0586509932732061
290,36,79,0.0534366640456373,0.0640279718948148,0.058732317970226
291,37,80,0.0548841043531403,0.0638552101898293,0.0593696572714848
292,38,75,0.0550017619677959,0.0638465433865684,0.0594241526771822
293,39,73,0.0562576721512601,0.0639695880457415,0.0601136300985008
294,40,79,0.0560696350913549,0.0639590953080124,0.0600143651996836
295,41,62,0.0562898719824909,0.0627358349446785,0.0595128534635847
296,42,76,0.0567050000173687,0.0647800743681629,0.0607425371927658
297,43,76,0.0595041625642667,0.0645852825143058,0.0620447225392863
298,44,76,0.059398277219017,0.0656347532239069,0.062516515221462
299,45,70,0.0610728116204194,0.0657268163954844,0.0633998140079519
300,46,79,0.0596677188772212,0.0685959547093273,0.0641318367932743
301,47,78,0.0634652704984775,0.0677194650461341,0.0655923677723058
302,48,74,0.0607757751339061,0.069824388973939,0.0653000820539226
303,49,67,0.060289560565563,0.0675969937320752,0.0639432771488191
304,50,79,0.0615499078468613,0.0688936694231934,0.0652217886350274
305,51,72,0.0618273013858245,0.0674541722470753,0.0646407368164499
306,52,70,0.0630056921883019,0.0686793090230972,0.0658425006056995
307,53,72,0.0641520053497192,0.068264972435575,0.0662084888926471
308,54,78,0.0636330124524775,0.0723160604858806,0.0679745364691791
309,55,69,0.0631007002815247,0.0714448582888982,0.0672727792852115
310,56,72,0.06434787920057,0.0713326807053168,0.0678402799529434
311,57,78,0.0640662952202414,0.0729492012760012,0.0685077482481213
312,58,78,0.065271493810958,0.0707885798387429,0.0680300368248504
313,59,66,0.064758940603174,0.0707902329649898,0.0677745867840819
314,60,75,0.0630389462208696,0.0732563913665367,0.0681476687937032
315,61,62,0.063318851385804,0.0742145274833129,0.0687666894345584
316,62,73,0.0660725596283791,0.0715208807724308,0.068796720200405
317,63,72,0.0655221479666794,0.0721023676460382,0.0688122578063588
318,64,72,0.0645758736050387,0.072217017382178,0.0683964454936083
319,65,69,0.0652657086978163,0.0735842094274985,0.0694249590626574
320,66,61,0.0670124899864505,0.0722262703740918,0.0696193801802711
321,67,64,0.0645548837411448,0.0735330401526709,0.0690439619469079
322,68,69,0.0651032846781748,0.0747942961218212,0.069948790399998
323,69,73,0.0665845073121277,0.0729559530383613,0.0697702301752445
324,70,75,0.0668468741717023,0.0755569626997505,0.0712019184357264
325,71,77,0.0647019710785187,0.0749591617289199,0.0698305664037193
326,72,75,0.0672443615778852,0.075285028237091,0.0712646949074881
327,73,61,0.06614719964457,0.0746577355156871,0.0704024675801286
328,74,73,0.0659367861359518,0.0749791789354258,0.0704579825356888
329,75,80,0.0656288815719236,0.0776098865911051,0.0716193840815144
330,76,80,0.0676928686525508,0.0732609915537311,0.0704769301031409
331,77,77,0.0644553241362614,0.0783041863301713,0.0713797552332164
332,78,67,0.0675041165177716,0.074484153962849,0.0709941352403103
333,79,78,0.0661354769541722,0.077771138346084,0.0719533076501281
334,80,58,0.0683534489899055,0.0765967259507286,0.0724750874703171
335,81,69,0.0689213698026765,0.0762522950407507,0.0725868324217136
336,82,73,0.0681398629506643,0.0780376499523646,0.0730887564515145
337,83,70,0.0693241973889905,0.0757913741118955,0.072557785750443
338,84,80,0.0685875371002718,0.0782710767669863,0.073429306933629
339,85,76,0.0693674018891517,0.0761940449347078,0.0727807234119298
340,86,80,0.0694966740129347,0.0789731633524474,0.074234918682691
341,87,74,0.0666412648089341,0.0785515703351989,0.0725964175720665
342,88,75,0.0678934683915895,0.0770459935184493,0.0724697309550194
343,89,78,0.0687837781404735,0.078909443478946,0.0738466108097098
344,90,69,0.0691316711784427,0.0797611055918284,0.0744463883851355
345,91,63,0.0685666176722876,0.077057836413699,0.0728122270429933
346,92,68,0.0687232655520784,0.0784844274812297,0.0736038465166541
347,93,63,0.0687597536188401,0.0791581552524477,0.0739589544356439
348,94,79,0.0695141210006696,0.0797202691234131,0.0746171950620413
349,95,70,0.0691073941333875,0.0794033837500898,0.0742553889417387
350,96,79,0.0703984312630479,0.0783024199156908,0.0743504255893693
351,97,65,0.0715402600118391,0.080271754415886,0.0759060072138625
352,98,71,0.0716285420136811,0.079752601692364,0.0756905718530225
353,99,71,0.0701696136265414,0.0792519941677826,0.074710803897162
354,100,63,0.0710786778893292,0.0796102341873209,0.0753444560383251
355,101,67,0.0709326358608279,0.0814464166184204,0.0761895262396242
356,102,78,0.0712442360666686,0.07994841177901,0.0755963239228393
357,103,74,0.0710648909809131,0.0811054575328019,0.0760851742568575
358,104,75,0.0721992972322264,0.08167908967481,0.0769391934535182
359,105,77,0.0702312630148961,0.0818647626879919,0.076048012851444
360,106,74,0.0738624983295526,0.0804698872701712,0.0771661927998619
361,107,80,0.0719432593767185,0.0817058158566134,0.076824537616666
362,108,62,0.0717714924446229,0.082079807383221,0.0769256499139219
363,109,73,0.0745411831834808,0.0792014099278109,0.0768712965556458
364,110,71,0.0729520994516627,0.0823270454721684,0.0776395724619156
365,111,77,0.0721927716295306,0.0814678467703546,0.0768303091999426
366,112,62,0.0736929780123783,0.0797333316326747,0.0767131548225265
367,113,78,0.0731213018178486,0.0820557813922126,0.0775885416050306
368,114,71,0.0732256361031609,0.0825000519417403,0.0778628440224506
369,115,76,0.0723497883697141,0.0826812496989292,0.0775155190343216
370,116,78,0.0747871307527292,0.0813145361707246,0.0780508334617269
371,117,79,0.075047086563551,0.0826447496811394,0.0788459181223452
372,118,72,0.0727835014200134,0.0838995788339204,0.0783415401269669
373,119,70,0.0753940523016058,0.0836707218527565,0.0795323870771811
374,120,78,0.0713588115680998,0.0819797020636556,0.0766692568158777
375,121,77,0.0739228328227698,0.083550298777895,0.0787365658003324
376,122,73,0.0736601067351902,0.0833289275802446,0.0784945171577174
377,123,73,0.0744736182970838,0.0826108675857351,0.0785422429414094
378,124,69,0.0732075391616579,0.0843088413391867,0.0787581902504223
379,125,71,0.0737986985375964,0.0822583939547062,0.0780285462461513
380,126,69,0.0737955980901384,0.0849044816104212,0.0793500398502798
381,127,62,0.0760373144455943,0.0841248764498158,0.080081095447705
382,128,68,0.0742510583507062,0.0844754633606631,0.0793632608556847
383,129,78,0.074123361950997,0.084297747733929,0.079210554842463
384,130,70,0.0758526547815656,0.0848101215020783,0.080331388141822
385,131,71,0.0742950356728415,0.084821851335431,0.0795584435041362
386,132,71,0.0746268967226937,0.0857124536086253,0.0801696751656595
387,133,65,0.0760993954624709,0.0831518916496483,0.0796256435560596
388,134,73,0.0759634110325043,0.0851918149832573,0.0805776130078808
389,135,68,0.0765851538388889,0.0845594301223471,0.080572291980618
390,136,68,0.0752192421794856,0.0839933702758143,0.07960630622765
391,137,58,0.0752197434489936,0.0843087698277969,0.0797642566383953
392,138,74,0.0751379259190452,0.0828178034333698,0.0789778646762075
393,139,61,0.0763200981698283,0.0847399379514145,0.0805300180606214
394,140,79,0.0759688279941295,0.0846940465154506,0.0803314372547901
395,141,58,0.0758601136796865,0.0848617738622569,0.0803609437709717
396,142,76,0.0734368274882807,0.0838700657025876,0.0786534465954342
397,143,80,0.0741730901738341,0.0852925274247737,0.0797328087993039
398,144,74,0.0753518910563898,0.0852898105382586,0.0803208507973242
399,145,70,0.0753630909533671,0.0842995736782153,0.0798313323157912
400,146,77,0.0757310707247139,0.0822077376728041,0.078969404198759
401,147,74,0.0778938536416228,0.0859485938506309,0.0819212237461269
402,148,67,0.0766816966253475,0.0846556799521784,0.080668688288763
403,149,69,0.0748648767087424,0.0831033189768661,0.0789840978428042
404,150,68,0.0753754580330065,0.0826356219437835,0.079005539988395
405,151,67,0.0750714125821884,0.0855195486534496,0.080295480617819
406,152,71,0.0746297564788719,0.0843658327206712,0.0794977945997716
407,153,76,0.0761796973177441,0.0851974045286165,0.0806885509231803
408,154,66,0.0757787955027857,0.0864372756748352,0.0811080355888104
409,155,78,0.0775123061928238,0.0838981502683311,0.0807052282305775
410,156,72,0.0769167548160339,0.084903992732591,0.0809103737743124
411,157,71,0.0772100184464115,0.0839621921677949,0.0805861053071032
412,158,77,0.0765852674320261,0.083070588347188,0.079827927889607
413,159,77,0.0769423255466783,0.0819127995722109,0.0794275625594446
414,160,76,0.0766835308159747,0.0836284868799609,0.0801560088479678
415,161,79,0.0753062162971742,0.0851316730858657,0.0802189446915199
416,162,64,0.0773290695017546,0.0845623067836763,0.0809456881427154
417,163,68,0.0774973885669394,0.0846288582685113,0.0810631234177254
418,164,67,0.0750868418321429,0.0839227948287304,0.0795048183304367
419,165,79,0.0772196801547027,0.0847171704548475,0.0809684253047751
420,166,78,0.0768768184238926,0.0872714270442361,0.0820741227340643
421,167,79,0.0739199655107876,0.0843670545671169,0.0791435100389523
422,168,72,0.0756741137931017,0.085971533688823,0.0808228237409624
423,169,66,0.0760632428117625,0.085380487552499,0.0807218651821308
424,170,58,0.0739852732193474,0.084806847884033,0.0793960605516902
425,171,76,0.0775494993629224,0.08428923786309,0.0809193686130062
426,172,66,0.0755414056795338,0.0855505344031231,0.0805459700413285
427,173,78,0.0762365996118225,0.0865786942855326,0.0814076469486775
428,174,60,0.0753614163775742,0.0847292980419472,0.0800453572097607
429,175,71,0.0770830510124864,0.0839515826252785,0.0805173168188824
430,176,64,0.0742305611975647,0.0847691248659224,0.0794998430317435
431,177,72,0.0755932826802518,0.0836913948053885,0.0796423387428201
432,178,80,0.0767539024679814,0.0848745408074408,0.0808142216377111
433,179,63,0.0772010022502383,0.0843791964674294,0.0807900993588339
434,180,74,0.0758518671527325,0.0861123815278059,0.0809821243402692
435,181,76,0.0786929811305137,0.0854559520514433,0.0820744665909785
436,182,66,0.0767230164071119,0.0848376910669354,0.0807803537370236
437,183,65,0.0767912288813406,0.0844942167676852,0.0806427228245129
438,184,70,0.0780276791930736,0.0850882746218529,0.0815579769074632
439,185,66,0.0786853919419876,0.0851576734459853,0.0819215326939865
440,186,66,0.0773962372539214,0.0844536723621176,0.0809249548080195
441,187,62,0.076555278116767,0.0853998785999274,0.0809775783583472
442,188,64,0.076678726030364,0.0837967415338644,0.0802377337821142
443,189,74,0.078001864246841,0.0845964115524473,0.0812991378996442
444,190,73,0.075790657028102,0.084353065040671,0.0800718610343865
445,191,67,0.0764750733282856,0.08533641275654,0.0809057430424128
446,192,75,0.0766627099305831,0.0854703907136231,0.0810665503221031
447,193,60,0.0782410994257717,0.0879443129205405,0.0830927061731561
448,194,57,0.0761391313316145,0.08633000842413,0.0812345698778723
449,195,70,0.0777621972350395,0.0854961826400658,0.0816291899375526
450,196,69,0.0780697077276113,0.0868255525824788,0.0824476301550451
451,197,64,0.0765525103369218,0.0851615408481494,0.0808570255925356
452,198,61,0.0773173810540924,0.0860824283633392,0.0816999047087158
453,199,70,0.0780113450049024,0.0859288479648485,0.0819700964848754
454,200,76,0.0769306626252536,0.0870219152036013,0.0819762889144274
455,201,66,0.0777280415230169,0.0868041445133884,0.0822660930182026
456,202,75,0.0791334799329082,0.0868734069212755,0.0830034434270919
457,203,60,0.079022921034911,0.0838704065424246,0.0814466637886678
458,204,55,0.0774940076178031,0.0842875327456049,0.080890770181704
459,205,59,0.0784095329931603,0.0859215864898298,0.0821655597414951
460,206,72,0.0762595682880697,0.0859188235858436,0.0810891959369566
461,207,69,0.0770804037665037,0.0866778517511168,0.0818791277588102
462,208,67,0.0780999242183295,0.0860141856543727,0.0820570549363511
463,209,56,0.0757928830326788,0.0848006418339857,0.0802967624333323
464,210,64,0.0809242219781559,0.0868067381866477,0.0838654800824018
465,211,58,0.077555342313449,0.0865798994424496,0.0820676208779493
466,212,78,0.0770386176805882,0.0865683387092282,0.0818034781949082
467,213,77,0.0772725780620893,0.0861442639910643,0.0817084210265768
468,214,67,0.0771886049491299,0.0866478941078723,0.0819182495285011
469,215,54,0.0771433172487894,0.0860891771455923,0.0816162471971908
470,216,78,0.0791956891695894,0.0862136485757289,0.0827046688726591
471,217,80,0.0766891638886459,0.0852993575620319,0.0809942607253389
472,218,62,0.0763551480975504,0.0847895163093828,0.0805723322034666
473,219,67,0.0772348128694459,0.0884834397142352,0.0828591262918406
474,220,69,0.0796085894504451,0.0836991397615708,0.081653864606008
475,221,65,0.0790125829399041,0.0843518607448329,0.0816822218423685
476,222,62,0.0782460682207381,0.084596828137017,0.0814214481788775
477,223,75,0.0773197577857797,0.0862616633298879,0.0817907105578338
478,224,79,0.0748887449592939,0.0853084728666615,0.0800986089129777
479,225,76,0.0761368414183831,0.0869485822598935,0.0815427118391383
480,226,68,0.0802867912008302,0.0879693994119503,0.0841280953063902
481,227,77,0.0784444182716644,0.0848453104810019,0.0816448643763331
482,228,59,0.0788786482279252,0.0858331651733973,0.0823559067006613
483,229,78,0.0781713987569627,0.087463243286375,0.0828173210216688
484,230,69,0.0787591490573034,0.0841989357954374,0.0814790424263704
485,231,59,0.0794538022555619,0.0864445939751256,0.0829491981153437
486,232,75,0.0767507834311252,0.0849587702401589,0.080854776835642
487,233,50,0.0778144245866087,0.083907482576952,0.0808609535817804
488,234,70,0.0768237630394535,0.0874215492344501,0.0821226561369518
489,235,65,0.0798619651587714,0.0878111943059422,0.0838365797323568
490,236,75,0.078373860359919,0.0870540498274833,0.0827139550937012
491,237,76,0.0788374992682709,0.0858746703888885,0.0823560848285797
492,238,64,0.0794454228750995,0.087619837337365,0.0835326301062322
493,239,69,0.0762841683717624,0.088291045009559,0.0822876066906607
494,240,71,0.0777548358763162,0.0860606437014938,0.081907739788905
495,241,77,0.0776042212883737,0.0861995641536645,0.0819018927210191
496,242,60,0.0770863935866958,0.0865826887473408,0.0818345411670183
497,243,77,0.0766264014856117,0.0874605503849175,0.0820434759352646
498,244,72,0.0788643877277765,0.0856564785267938,0.0822604331272851
499,245,73,0.0784189412691084,0.087309360140093,0.0828641507046007
500,246,79,0.0775696576998485,0.0869584827292308,0.0822640702145396
501,247,62,0.0797299682779784,0.0864839517002394,0.0831069599891089
502,248,72,0.0770833176168046,0.0846615965861346,0.0808724571014696
503,249,56,0.0778375818617012,0.0853686313836519,0.0816031066226766
504,250,75,0.0786067967267269,0.0871258287826641,0.0828663127546955
505,300,61,0.0773288690377004,0.0847730525124221,0.0810509607750612
506,400,49,0.0766905514516004,0.0852346604713136,0.080962605961457
507,500,49,0.075240922840629,0.082700684096783,0.078970803468706
